date,momentum_5d,momentum_10d,momentum_15d,fade_5d,fade_10d,fade_15d,baseline_mom10_10d,reversal_5_5d,reversal_5_10d,reversal_10_10d,reversal_10_15d,lt_mom_3_21d,lt_mom_6_21d,lt_mom_12_1_21d,buyhold_eqw
2010-12-07,0.09291420585090313,0.21601816475456562,0.29665948036767914,0.4769001430214741,0.4472720590383343,0.4091490170069439,0.19924693325426193,4.946401209414971,2.3406638072124055,2.5153301388872773,1.913749081826918,0.296225705602618,0.22178961956662951,0.2957704862071499,6.046541590647989
2010-12-08,0.09299226767312636,0.21526583611632003,0.2968517136715703,0.4744871403771512,0.4479801134832526,0.4108437476108234,0.1985039432792588,4.92457098516021,2.347954452096293,2.5247097817580237,1.9132956089214574,0.29638450863678156,0.2214590142142461,0.295136184716565,6.0578109174817145
2010-12-09,0.09309580208869357,0.21530514863866104,0.29759864335952374,0.47381832619263436,0.44967748697753773,0.4121607055055032,0.19852196422710425,4.915902230610436,2.3511827819562146,2.5244805789394285,1.9108335437529302,0.29655952157205434,0.2210048787639317,0.29513033698064167,6.082664955765753
2010-12-10,0.09307098695087584,0.21481727191750769,0.29710903304303404,0.47259996021468104,0.4494042643373834,0.4121674738829422,0.19811121425740053,4.9084386611314015,2.3516007348749786,2.5253259346151395,1.9101808968116114,0.2964157032486646,0.22092732110018537,0.2948992990422062,6.1272461668701
2010-12-13,0.09299094362383765,0.2146325238052026,0.2968535120017624,0.47139315454934866,0.4482566899449088,0.4111149853420593,0.1982408244231436,4.914521213860925,2.354514845951059,2.523673792336533,1.9089312004551329,0.2952932762381712,0.22042485704423673,0.2941095077127329,6.11752071602868
2010-12-14,0.09286409379574508,0.21433974154397617,0.29644857131078045,0.47031961730760163,0.44723584302366287,0.4101787238729531,0.1981428610633112,4.906311057082603,2.3505814137445555,2.524920899558457,1.9098745243876765,0.2943535996809244,0.21948290875727747,0.29283059097610725,6.118649999541992
2010-12-15,0.09274893998370283,0.2140739548733473,0.2960809676260237,0.4701658630191619,0.4470896351550596,0.4100446305128181,0.19786840499564545,4.902556566268077,2.348782661846434,2.5284182744199137,1.9125199724693562,0.29433930107084216,0.21949048662540357,0.2928278345359872,6.088314013348519
2010-12-16,0.09284290137340519,0.2142908272850699,0.29638091907762465,0.4707330895925084,0.4476290216602798,0.41053932446867303,0.19784491663086054,4.901280029925574,2.3481710816661834,2.528718415368438,1.9127470019780477,0.29497430958237814,0.22005745172050376,0.2932310750502842,6.132986969213163
2010-12-17,0.09281876777735873,0.2143558326233503,0.29647082652792756,0.4710473665767523,0.4482055169216344,0.4110680524190594,0.1978547382968969,4.892343326298856,2.345702710394213,2.5285928815503413,1.9126520469871116,0.2958762170835742,0.22024586555154155,0.29375209024819704,6.152656813095442
2010-12-20,0.0927759064320771,0.21481491141833398,0.2971057682886652,0.4719254941760556,0.44880296972939254,0.41161600141304816,0.19822121617302957,4.900095110548722,2.345583229775314,2.5239092770189995,1.9091093233404892,0.29626508877024715,0.22032485738963062,0.2941923751172832,6.169167657099485
2010-12-21,0.09284890871379506,0.21618419367497815,0.29899959239136936,0.4749068598936071,0.4502300466559167,0.41292483343472325,0.19928629578310786,4.92002566380385,2.3356678392254806,2.510347841161932,1.8988513224415067,0.29726092264376036,0.22105359145831172,0.2948586305276607,6.214470241939183
2010-12-22,0.0928563553851768,0.2168018556860273,0.29985386710220685,0.47639320186643375,0.4495656955175017,0.41231552917968795,0.19987184473765213,4.934455039394409,2.3303642883815088,2.502971862055297,1.8932720606948747,0.29651133406075747,0.22039248872836545,0.2940426052980465,6.232160699050025
2010-12-23,0.09273402758847532,0.21614418268416205,0.2989442540720324,0.4751308404089144,0.4500813749597622,0.4127884803951448,0.19928172898795551,4.931640419070797,2.3385708380936117,2.5103618129450034,1.8988618908329968,0.2965889541813244,0.2205351895039534,0.29365877641535804,6.213895950287758
2010-12-27,0.09274715450652936,0.2166702727587644,0.2998913557162676,0.4768203056057998,0.44941172013130587,0.4125113354099758,0.1999100933465225,4.930133607539172,2.332546046091219,2.4989190587586463,1.8915404917559013,0.2960841146094909,0.22034873790767182,0.29371381687873893,6.2249797666432976
2010-12-28,0.09264949099106702,0.2164421171819557,0.29956430918955707,0.4762893899528533,0.4489113225726654,0.4119969928823417,0.19972990808794,4.926620779489236,2.3308840560052,2.501171413150771,1.8932229133796077,0.29548880643954223,0.2198538273733753,0.29324725607840013,6.220648688665819
2010-12-29,0.09264831380652612,0.2164393671148844,0.29929402725627047,0.4754106989686264,0.44808314050482423,0.4127014102576155,0.19965687101613258,4.9238625453466955,2.3295790795774747,2.5020860394971893,1.8960057134700472,0.2959294843625268,0.22009993734932695,0.29332152362263647,6.230045920375357
2010-12-30,0.09266697755001238,0.21648296821955854,0.2994270604739309,0.47549283815930143,0.4481605581704258,0.4126828650721991,0.19970910379927823,4.922288049082594,2.328834153511009,2.501431461886874,1.8951442066337905,0.2957529039931004,0.22004026233370325,0.2932167654006154,6.223762632850582
